Anon Item ID,Operation,Field,Previous value,New value,Anon Actor,Date logged,timestamp_utc,case_id,bucket,level,translated_value,sequence,activity_name
ITEM-000201,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,7/10/25 10:45,2025-07-10T10:45:00Z,ITEM-000201,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000202,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000202,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000202,Update,ownerid,"systemuser,2d7fbe83-3f35-4a1d-bc05-1b39dbf446d9","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000202,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000203,Update,ownerid,"systemuser,09f34b91-4d86-4fc8-8b41-8af3d91e94bf","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0003,2/12/25 10:29,2025-02-12T10:29:00Z,ITEM-000203,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000203,Update,the000g_revenuetype,,604720001,ACTOR-0003,17/08/2025 13:01,2025-08-17T13:01:00Z,ITEM-000203,L2_MILESTONE,L2,604720001,,the000g_revenuetype → 604720001
ITEM-000204,Update,stepname,,14-Qualify,ACTOR-0008,20/08/2025 10:56,2025-08-20T10:56:00Z,ITEM-000204,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000204,Create,purchasetimeframe,,0,ACTOR-0002,20/08/2025 10:56,2025-08-20T10:56:00Z,ITEM-000204,L2_MILESTONE,L2,0,,Case Created
ITEM-000204,Update,estimatedclosedate,8/20/25 0:00,8/21/25 0:00,ACTOR-0002,20/08/2025 15:35,2025-08-20T15:35:00Z,ITEM-000204,L1_STAGE,L1,8/21/25 0:00,,estimatedclosedate → 8/21/25 0:00
ITEM-000204,Update,completeinternalreview,FALSE,TRUE,ACTOR-0002,20/08/2025 15:37,2025-08-20T15:37:00Z,ITEM-000204,L2_MILESTONE,L2,TRUE,,completeinternalreview completed
ITEM-000204,Update,developproposal,FALSE,TRUE,ACTOR-0002,20/08/2025 15:37,2025-08-20T15:37:00Z,ITEM-000204,L2_MILESTONE,L2,TRUE,,developproposal completed
ITEM-000204,Update,identifycustomercontacts,FALSE,TRUE,ACTOR-0002,20/08/2025 15:37,2025-08-20T15:37:00Z,ITEM-000204,L2_MILESTONE,L2,TRUE,,identifycustomercontacts completed
ITEM-000204,Update,identifypursuitteam,FALSE,TRUE,ACTOR-0002,20/08/2025 15:37,2025-08-20T15:37:00Z,ITEM-000204,L2_MILESTONE,L2,TRUE,,identifypursuitteam completed
ITEM-000204,Update,presentproposal,FALSE,TRUE,ACTOR-0002,20/08/2025 15:37,2025-08-20T15:37:00Z,ITEM-000204,L2_MILESTONE,L2,TRUE,,presentproposal completed
ITEM-000204,Update,statuscode,100000003,3,ACTOR-0002,26/08/2025 08:42,2025-08-26T08:42:00Z,ITEM-000204,L1_STAGE,L1,Won,,statuscode → Won
ITEM-000204,Update,msdyn_forecastcategory,100000003,100000005,ACTOR-0002,26/08/2025 08:42,2025-08-26T08:42:00Z,ITEM-000204,L1_STAGE,L1,100000005,,msdyn_forecastcategory → 100000005
ITEM-000204,Update,actualclosedate,,8/26/25 0:00,ACTOR-0002,26/08/2025 08:42,2025-08-26T08:42:00Z,ITEM-000204,L1_STAGE,L1,8/26/25 0:00,,actualclosedate → 8/26/25 0:00
ITEM-000204,Update,salesstage,,3,ACTOR-0002,26/08/2025 08:42,2025-08-26T08:42:00Z,ITEM-000204,L1_STAGE,L1,3,,salesstage → 3
ITEM-000204,Update,statecode,0,1,ACTOR-0002,26/08/2025 08:42,2025-08-26T08:42:00Z,ITEM-000204,L1_STAGE,L1,Won,,statecode → Won
ITEM-000210,Update,stepname,,14-Qualify,ACTOR-0008,1/10/25 10:19,2025-01-10T10:19:00Z,ITEM-000210,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000210,Create,purchaseprocess,,0,ACTOR-0002,1/10/25 10:19,2025-01-10T10:19:00Z,ITEM-000210,L2_MILESTONE,L2,0,,Case Created
ITEM-000210,Update,parentaccountid,,"account,e497e6e1-af9e-f011-b41c-6045bd9a4d98",ACTOR-0002,1/10/25 10:22,2025-01-10T10:22:00Z,ITEM-000210,L3_ADMIN,L3,"account,e497e6e1-af9e-f011-b41c-6045bd9a4d98",,parentaccountid changed
ITEM-000210,Update,customerid,"contact,4de10df4-af9e-f011-b41c-6045bd9a4d98","account,e497e6e1-af9e-f011-b41c-6045bd9a4d98",ACTOR-0002,1/10/25 10:22,2025-01-10T10:22:00Z,ITEM-000210,L3_ADMIN,L3,"account,e497e6e1-af9e-f011-b41c-6045bd9a4d98",,customerid changed
ITEM-000210,Update,stepname,14-Qualify,15-Develop,ACTOR-0008,18/11/2025 09:32,2025-11-18T09:32:00Z,ITEM-000210,L1_STAGE,L1,15-Develop,15.0,stepname → 15-Develop
ITEM-000210,Update,stepname,15-Develop,16-Propose,ACTOR-0008,18/11/2025 09:32,2025-11-18T09:32:00Z,ITEM-000210,L1_STAGE,L1,16-Propose,16.0,stepname → 16-Propose
ITEM-000210,Update,stepname,16-Propose,17-Close,ACTOR-0008,18/11/2025 09:32,2025-11-18T09:32:00Z,ITEM-000210,L1_STAGE,L1,17-Close,17.0,stepname → 17-Close
ITEM-000210,Update,statuscode,1,4,ACTOR-0002,18/11/2025 09:33,2025-11-18T09:33:00Z,ITEM-000210,L1_STAGE,L1,Canceled,,statuscode → Canceled
ITEM-000210,Update,msdyn_forecastcategory,100000001,100000006,ACTOR-0002,18/11/2025 09:33,2025-11-18T09:33:00Z,ITEM-000210,L1_STAGE,L1,100000006,,msdyn_forecastcategory → 100000006
ITEM-000210,Update,actualclosedate,,11/18/25 0:00,ACTOR-0002,18/11/2025 09:33,2025-11-18T09:33:00Z,ITEM-000210,L1_STAGE,L1,11/18/25 0:00,,actualclosedate → 11/18/25 0:00
ITEM-000210,Update,salesstage,,3,ACTOR-0002,18/11/2025 09:33,2025-11-18T09:33:00Z,ITEM-000210,L1_STAGE,L1,3,,salesstage → 3
ITEM-000210,Update,statecode,0,2,ACTOR-0002,18/11/2025 09:33,2025-11-18T09:33:00Z,ITEM-000210,L1_STAGE,L1,Lost,,statecode → Lost
ITEM-000211,Update,ownerid,"systemuser,09f34b91-4d86-4fc8-8b41-8af3d91e94bf","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0003,2/12/25 10:30,2025-02-12T10:30:00Z,ITEM-000211,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000211,Update,the000g_revenuetype,,604720001,ACTOR-0003,17/08/2025 13:01,2025-08-17T13:01:00Z,ITEM-000211,L2_MILESTONE,L2,604720001,,the000g_revenuetype → 604720001
ITEM-000212,Update,statuscode,1,4,ACTOR-0009,29/10/2025 09:20,2025-10-29T09:20:00Z,ITEM-000212,L1_STAGE,L1,Canceled,,statuscode → Canceled
ITEM-000212,Update,msdyn_forecastcategory,100000001,100000006,ACTOR-0009,29/10/2025 09:20,2025-10-29T09:20:00Z,ITEM-000212,L1_STAGE,L1,100000006,,msdyn_forecastcategory → 100000006
ITEM-000212,Update,actualclosedate,,10/29/25 0:00,ACTOR-0009,29/10/2025 09:20,2025-10-29T09:20:00Z,ITEM-000212,L1_STAGE,L1,10/29/25 0:00,,actualclosedate → 10/29/25 0:00
ITEM-000212,Update,salesstage,,3,ACTOR-0009,29/10/2025 09:20,2025-10-29T09:20:00Z,ITEM-000212,L1_STAGE,L1,3,,salesstage → 3
ITEM-000212,Update,statecode,0,2,ACTOR-0009,29/10/2025 09:20,2025-10-29T09:20:00Z,ITEM-000212,L1_STAGE,L1,Lost,,statecode → Lost
ITEM-000214,Update,the000g_revenuetype,,604720001,ACTOR-0003,17/08/2025 12:54,2025-08-17T12:54:00Z,ITEM-000214,L2_MILESTONE,L2,604720001,,the000g_revenuetype → 604720001
ITEM-000214,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0004,26/09/2025 09:20,2025-09-26T09:20:00Z,ITEM-000214,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000214,Update,ownerid,"systemuser,1cba5fd4-6e4e-4e0f-85ff-a6438bc2f2f0","systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",ACTOR-0004,26/09/2025 09:20,2025-09-26T09:20:00Z,ITEM-000214,L3_ADMIN,L3,"systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",,Owner changed
ITEM-000216,Update,statuscode,1,4,ACTOR-0003,21/10/2025 12:10,2025-10-21T12:10:00Z,ITEM-000216,L1_STAGE,L1,Canceled,,statuscode → Canceled
ITEM-000216,Update,msdyn_forecastcategory,100000001,100000006,ACTOR-0003,21/10/2025 12:10,2025-10-21T12:10:00Z,ITEM-000216,L1_STAGE,L1,100000006,,msdyn_forecastcategory → 100000006
ITEM-000216,Update,actualclosedate,,10/21/25 0:00,ACTOR-0003,21/10/2025 12:10,2025-10-21T12:10:00Z,ITEM-000216,L1_STAGE,L1,10/21/25 0:00,,actualclosedate → 10/21/25 0:00
ITEM-000216,Update,salesstage,,3,ACTOR-0003,21/10/2025 12:10,2025-10-21T12:10:00Z,ITEM-000216,L1_STAGE,L1,3,,salesstage → 3
ITEM-000216,Update,statecode,0,2,ACTOR-0003,21/10/2025 12:10,2025-10-21T12:10:00Z,ITEM-000216,L1_STAGE,L1,Lost,,statecode → Lost
ITEM-000217,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,7/10/25 10:45,2025-07-10T10:45:00Z,ITEM-000217,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000217,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,7/10/25 10:45,2025-07-10T10:45:00Z,ITEM-000217,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000218,Update,stepname,,14-Qualify,ACTOR-0008,29/10/2025 07:02,2025-10-29T07:02:00Z,ITEM-000218,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000218,Create,statecode,,0,ACTOR-0002,29/10/2025 07:02,2025-10-29T07:02:00Z,ITEM-000218,L1_STAGE,L1,Open,,Case Created
ITEM-000221,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0004,26/09/2025 09:21,2025-09-26T09:21:00Z,ITEM-000221,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000221,Update,ownerid,"systemuser,1cba5fd4-6e4e-4e0f-85ff-a6438bc2f2f0","systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",ACTOR-0004,26/09/2025 09:21,2025-09-26T09:21:00Z,ITEM-000221,L3_ADMIN,L3,"systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba",,Owner changed
ITEM-000223,Update,estimatedclosedate,11/26/25 0:00,12/9/25 0:00,ACTOR-0002,6/11/25 10:55,2025-06-11T10:55:00Z,ITEM-000223,L1_STAGE,L1,12/9/25 0:00,,estimatedclosedate → 12/9/25 0:00
ITEM-000223,Update,the000g_isrenewal,,FALSE,ACTOR-0002,8/9/25 16:03,2025-08-09T16:03:00Z,ITEM-000223,L3_ADMIN,L3,FALSE,,the000g_isrenewal changed
ITEM-000223,Update,stepname,14-Qualify,15-Develop,ACTOR-0008,22/10/2025 09:03,2025-10-22T09:03:00Z,ITEM-000223,L1_STAGE,L1,15-Develop,15.0,stepname → 15-Develop
ITEM-000223,Update,stepname,15-Develop,16-Propose,ACTOR-0008,22/10/2025 09:03,2025-10-22T09:03:00Z,ITEM-000223,L1_STAGE,L1,16-Propose,16.0,stepname → 16-Propose
ITEM-000223,Update,estimatedclosedate,8/15/25 0:00,11/26/25 0:00,ACTOR-0002,22/10/2025 09:03,2025-10-22T09:03:00Z,ITEM-000223,L1_STAGE,L1,11/26/25 0:00,,estimatedclosedate → 11/26/25 0:00
ITEM-000223,Update,developproposal,FALSE,TRUE,ACTOR-0002,22/10/2025 09:04,2025-10-22T09:04:00Z,ITEM-000223,L2_MILESTONE,L2,TRUE,,developproposal completed
ITEM-000223,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,11/8/25 8:54,2025-11-08T08:54:00Z,ITEM-000223,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000223,Update,ownerid,"systemuser,09f34b91-4d86-4fc8-8b41-8af3d91e94bf","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0003,11/8/25 8:54,2025-11-08T08:54:00Z,ITEM-000223,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000223,Update,estimatedclosedate,12/9/25 0:00,1/28/26 0:00,ACTOR-0002,20/11/2025 11:13,2025-11-20T11:13:00Z,ITEM-000223,L1_STAGE,L1,1/28/26 0:00,,estimatedclosedate → 1/28/26 0:00
ITEM-000223,Update,the000g__revenuetype,,604720002,ACTOR-0002,12/1/26 15:41,2026-12-01T15:41:00Z,ITEM-000223,L2_MILESTONE,L2,604720002,,the000g__revenuetype → 604720002
ITEM-000223,Update,estimatedclosedate,1/28/26 0:00,2/19/26 0:00,ACTOR-0002,12/1/26 15:41,2026-12-01T15:41:00Z,ITEM-000223,L1_STAGE,L1,2/19/26 0:00,,estimatedclosedate → 2/19/26 0:00
ITEM-000224,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000224,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000224,Update,ownerid,"systemuser,2d7fbe83-3f35-4a1d-bc05-1b39dbf446d9","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000224,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000225,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,7/10/25 10:45,2025-07-10T10:45:00Z,ITEM-000225,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000225,Update,ownerid,"systemuser,7b9d5323-2ef3-4d52-9d6c-dd45deb05e3b","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,7/10/25 10:45,2025-07-10T10:45:00Z,ITEM-000225,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000226,Update,stepname,,14-Qualify,ACTOR-0008,13/01/2026 10:46,2026-01-13T10:46:00Z,ITEM-000226,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000226,Create,statecode,,0,ACTOR-0009,13/01/2026 10:46,2026-01-13T10:46:00Z,ITEM-000226,L1_STAGE,L1,Open,,Case Created
ITEM-000227,Update,stepname,,14-Qualify,ACTOR-0008,14/08/2025 14:20,2025-08-14T14:20:00Z,ITEM-000227,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000227,Create,statecode,,0,ACTOR-0009,14/08/2025 14:20,2025-08-14T14:20:00Z,ITEM-000227,L1_STAGE,L1,Open,,Case Created
ITEM-000227,Update,statuscode,1,3,ACTOR-0009,15/08/2025 09:35,2025-08-15T09:35:00Z,ITEM-000227,L1_STAGE,L1,Won,,statuscode → Won
ITEM-000227,Update,msdyn_forecastcategory,100000001,100000005,ACTOR-0009,15/08/2025 09:35,2025-08-15T09:35:00Z,ITEM-000227,L1_STAGE,L1,100000005,,msdyn_forecastcategory → 100000005
ITEM-000227,Update,actualclosedate,,8/11/25 0:00,ACTOR-0009,15/08/2025 09:35,2025-08-15T09:35:00Z,ITEM-000227,L1_STAGE,L1,8/11/25 0:00,,actualclosedate → 8/11/25 0:00
ITEM-000227,Update,salesstage,,3,ACTOR-0009,15/08/2025 09:35,2025-08-15T09:35:00Z,ITEM-000227,L1_STAGE,L1,3,,salesstage → 3
ITEM-000227,Update,statecode,0,1,ACTOR-0009,15/08/2025 09:35,2025-08-15T09:35:00Z,ITEM-000227,L1_STAGE,L1,Won,,statecode → Won
ITEM-000228,Update,stepname,,14-Qualify,ACTOR-0008,8/1/26 10:41,2026-08-01T10:41:00Z,ITEM-000228,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000228,Create,statecode,,0,ACTOR-0009,8/1/26 10:41,2026-08-01T10:41:00Z,ITEM-000228,L1_STAGE,L1,Open,,Case Created
ITEM-000229,Update,the000g_revenuetype,,604720002,ACTOR-0003,17/08/2025 13:03,2025-08-17T13:03:00Z,ITEM-000229,L2_MILESTONE,L2,604720002,,the000g_revenuetype → 604720002
ITEM-000229,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,8/1/26 9:40,2026-08-01T09:40:00Z,ITEM-000229,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000229,Update,ownerid,"systemuser,a1bb889b-dfab-4e28-b508-75e672da7cb8","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,8/1/26 9:40,2026-08-01T09:40:00Z,ITEM-000229,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000230,Update,the000g_revenuetype,,604720000,ACTOR-0003,5/1/26 15:31,2026-05-01T15:31:00Z,ITEM-000230,L2_MILESTONE,L2,604720000,,the000g_revenuetype → 604720000
ITEM-000230,Update,the000g__revenuetype,,604720001,ACTOR-0003,5/1/26 15:31,2026-05-01T15:31:00Z,ITEM-000230,L2_MILESTONE,L2,604720001,,the000g__revenuetype → 604720001
ITEM-000230,Update,the000g_isrenewal,,TRUE,ACTOR-0003,5/1/26 15:31,2026-05-01T15:31:00Z,ITEM-000230,L3_ADMIN,L3,TRUE,,the000g_isrenewal changed
ITEM-000231,Update,stepname,,14-Qualify,ACTOR-0008,7/11/25 12:02,2025-07-11T12:02:00Z,ITEM-000231,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000231,Create,purchaseprocess,,0,ACTOR-0002,7/11/25 12:02,2025-07-11T12:02:00Z,ITEM-000231,L2_MILESTONE,L2,0,,Case Created
ITEM-000234,Update,stepname,,14-Qualify,ACTOR-0008,13/10/2025 15:43,2025-10-13T15:43:00Z,ITEM-000234,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000234,Create,statecode,,0,ACTOR-0003,13/10/2025 15:43,2025-10-13T15:43:00Z,ITEM-000234,L1_STAGE,L1,Open,,Case Created
ITEM-000234,Update,statuscode,1,4,ACTOR-0003,19/01/2026 11:40,2026-01-19T11:40:00Z,ITEM-000234,L1_STAGE,L1,Canceled,,statuscode → Canceled
ITEM-000234,Update,msdyn_forecastcategory,100000001,100000006,ACTOR-0003,19/01/2026 11:40,2026-01-19T11:40:00Z,ITEM-000234,L1_STAGE,L1,100000006,,msdyn_forecastcategory → 100000006
ITEM-000234,Update,actualclosedate,,1/19/26 0:00,ACTOR-0003,19/01/2026 11:40,2026-01-19T11:40:00Z,ITEM-000234,L1_STAGE,L1,1/19/26 0:00,,actualclosedate → 1/19/26 0:00
ITEM-000234,Update,salesstage,,3,ACTOR-0003,19/01/2026 11:40,2026-01-19T11:40:00Z,ITEM-000234,L1_STAGE,L1,3,,salesstage → 3
ITEM-000234,Update,statecode,0,2,ACTOR-0003,19/01/2026 11:40,2026-01-19T11:40:00Z,ITEM-000234,L1_STAGE,L1,Lost,,statecode → Lost
ITEM-000234,Update,estimatedclosedate,11/28/25 0:00,2/20/26 0:00,ACTOR-0003,8/1/26 10:35,2026-08-01T10:35:00Z,ITEM-000234,L1_STAGE,L1,2/20/26 0:00,,estimatedclosedate → 2/20/26 0:00
ITEM-000235,Update,stepname,,14-Qualify,ACTOR-0008,7/10/25 11:29,2025-07-10T11:29:00Z,ITEM-000235,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000235,Create,statecode,,0,ACTOR-0009,7/10/25 11:29,2025-07-10T11:29:00Z,ITEM-000235,L1_STAGE,L1,Open,,Case Created
ITEM-000235,Update,the000g__revenuetype,,604720002,ACTOR-0009,18/12/2025 09:18,2025-12-18T09:18:00Z,ITEM-000235,L2_MILESTONE,L2,604720002,,the000g__revenuetype → 604720002
ITEM-000235,Update,estimatedclosedate,12/15/25 0:00,2/11/26 0:00,ACTOR-0009,18/12/2025 09:18,2025-12-18T09:18:00Z,ITEM-000235,L1_STAGE,L1,2/11/26 0:00,,estimatedclosedate → 2/11/26 0:00
ITEM-000235,Update,estimatedclosedate,2/11/26 0:00,3/31/26 0:00,ACTOR-0009,26/01/2026 15:26,2026-01-26T15:26:00Z,ITEM-000235,L1_STAGE,L1,3/31/26 0:00,,estimatedclosedate → 3/31/26 0:00
ITEM-000235,Update,stepname,14-Qualify,15-Develop,ACTOR-0008,5/1/26 15:39,2026-05-01T15:39:00Z,ITEM-000235,L1_STAGE,L1,15-Develop,15.0,stepname → 15-Develop
ITEM-000235,Update,closeprobability,,25,ACTOR-0003,5/1/26 15:39,2026-05-01T15:39:00Z,ITEM-000235,L1_STAGE,L1,25,,closeprobability → 25
ITEM-000236,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0002,1/9/25 9:15,2025-01-09T09:15:00Z,ITEM-000236,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000236,Update,ownerid,"systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0002,1/9/25 9:15,2025-01-09T09:15:00Z,ITEM-000236,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000238,Update,stepname,,14-Qualify,ACTOR-0008,14/10/2025 13:53,2025-10-14T13:53:00Z,ITEM-000238,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000238,Create,statecode,,0,ACTOR-0009,14/10/2025 13:53,2025-10-14T13:53:00Z,ITEM-000238,L1_STAGE,L1,Open,,Case Created
ITEM-000238,Update,statuscode,1,3,ACTOR-0009,14/10/2025 14:01,2025-10-14T14:01:00Z,ITEM-000238,L1_STAGE,L1,Won,,statuscode → Won
ITEM-000238,Update,msdyn_forecastcategory,100000001,100000005,ACTOR-0009,14/10/2025 14:01,2025-10-14T14:01:00Z,ITEM-000238,L1_STAGE,L1,100000005,,msdyn_forecastcategory → 100000005
ITEM-000238,Update,actualclosedate,,10/14/25 0:00,ACTOR-0009,14/10/2025 14:01,2025-10-14T14:01:00Z,ITEM-000238,L1_STAGE,L1,10/14/25 0:00,,actualclosedate → 10/14/25 0:00
ITEM-000238,Update,salesstage,,3,ACTOR-0009,14/10/2025 14:01,2025-10-14T14:01:00Z,ITEM-000238,L1_STAGE,L1,3,,salesstage → 3
ITEM-000238,Update,statecode,0,1,ACTOR-0009,14/10/2025 14:01,2025-10-14T14:01:00Z,ITEM-000238,L1_STAGE,L1,Won,,statecode → Won
ITEM-000238,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000238,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000238,Update,ownerid,"systemuser,b5f00e27-78b3-4a71-90af-5dcef3c25bba","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000238,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000240,Update,owningbusinessunit,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91","businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000240,L3_ADMIN,L3,"businessunit,0a4ccfd6-e6d9-e611-80f2-5065f38aba91",,owningbusinessunit changed
ITEM-000240,Update,ownerid,"systemuser,2d7fbe83-3f35-4a1d-bc05-1b39dbf446d9","systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",ACTOR-0003,27/10/2025 11:18,2025-10-27T11:18:00Z,ITEM-000240,L3_ADMIN,L3,"systemuser,efd3822d-8c8b-4619-8eb9-39ddf9c5c57f",,Owner changed
ITEM-000241,Update,stepname,,14-Qualify,ACTOR-0008,14/01/2026 16:52,2026-01-14T16:52:00Z,ITEM-000241,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
ITEM-000241,Create,statecode,,0,ACTOR-0002,14/01/2026 16:52,2026-01-14T16:52:00Z,ITEM-000241,L1_STAGE,L1,Open,,Case Created
ITEM-000242,Create,statecode,,0,ACTOR-0009,15/08/2025 12:06,2025-08-15T12:06:00Z,ITEM-000242,L1_STAGE,L1,Open,,Case Created
ITEM-000242,Update,stepname,,14-Qualify,ACTOR-0008,15/08/2025 12:07,2025-08-15T12:07:00Z,ITEM-000242,L1_STAGE,L1,14-Qualify,14.0,stepname → 14-Qualify
